timestep_time,vehicle_CO,vehicle_CO2,vehicle_HC,vehicle_NOx,vehicle_PMx,vehicle_angle,vehicle_eclass,vehicle_electricity,vehicle_fuel,vehicle_id,vehicle_lane,vehicle_noise,vehicle_pos,vehicle_route,vehicle_speed,vehicle_type,vehicle_waiting,vehicle_x,vehicle_y
257.0,0.0,0.0,0.0,0.0,0.0,25.38,HBEFA3/PC_G_EU4,0.0,0.0,veh4,5330351_1,66.04,104.99,!veh4!var#1,17.78,veh_passenger,0.0,27871.42,27950.69
258.0,0.0,0.0,0.0,0.0,0.0,25.42,HBEFA3/PC_G_EU4,0.0,0.0,veh4,5330351_1,66.89,122.65,!veh4!var#1,17.66,veh_passenger,0.0,27879.0,27966.65
259.0,0.0,2783.57,0.0,0.82,0.02,26.55,HBEFA3/PC_G_EU4,0.0,1.2,veh4,5330351_1,67.1,140.32,!veh4!var#1,17.66,veh_passenger,0.0,27886.89,27982.45
260.0,93.04,8100.35,0.62,3.3,0.16,26.55,HBEFA3/PC_G_EU4,0.0,3.48,veh4,5330351_1,70.33,159.04,!veh4!var#1,18.72,veh_passenger,0.0,27895.26,27999.2
261.0,0.0,0.0,0.0,0.0,0.0,26.55,HBEFA3/PC_G_EU4,0.0,0.0,veh4,5330351_1,66.25,177.05,!veh4!var#1,18.02,veh_passenger,0.0,27903.32,28015.32
262.0,0.0,3443.82,0.07,1.12,0.04,25.07,HBEFA3/PC_G_EU4,0.0,1.48,veh4,5330351_1,67.65,195.19,!veh4!var#1,18.14,veh_passenger,0.0,27911.31,28031.61
263.0,20.02,4528.61,0.2,1.63,0.07,24.5,HBEFA3/PC_G_EU4,0.0,1.95,veh4,5330351_1,68.31,213.67,!veh4!var#1,18.48,veh_passenger,0.0,27918.97,28048.42
264.0,26.3,4872.3,0.24,1.78,0.08,23.96,HBEFA3/PC_G_EU4,0.0,2.09,veh4,:cluster_37957714_37967663_5_1,68.65,11.46,!veh4!var#1,18.86,veh_passenger,0.0,27926.66,28065.57
265.0,0.0,0.0,0.0,0.0,0.0,23.23,HBEFA3/PC_G_EU4,0.0,0.0,veh4,364709339#0_1,66.09,16.59,!veh4!var#1,18.02,veh_passenger,0.0,27933.79,28082.11
266.0,0.0,0.0,0.0,0.0,0.0,26.51,HBEFA3/PC_G_EU4,0.0,0.0,veh4,364709339#0_1,66.82,34.4,!veh4!var#1,17.81,veh_passenger,0.0,27941.18,28098.31
267.0,75.6,7250.72,0.52,2.9,0.14,26.51,HBEFA3/PC_G_EU4,0.0,3.12,veh4,364709339#0_1,69.82,53.1,!veh4!var#1,18.69,veh_passenger,0.0,27949.52,28115.04
268.0,0.0,0.0,0.0,0.0,0.0,26.51,HBEFA3/PC_G_EU4,0.0,0.0,veh4,364709339#0_1,65.52,70.68,!veh4!var#1,17.58,veh_passenger,0.0,27957.37,28130.78
269.0,31.02,5012.22,0.26,1.86,0.08,26.51,HBEFA3/PC_G_EU4,0.0,2.15,veh4,364709339#0_1,68.34,88.73,!veh4!var#1,18.05,veh_passenger,0.0,27965.43,28146.93
270.0,44.93,5754.32,0.34,2.2,0.1,26.51,HBEFA3/PC_G_EU4,0.0,2.47,veh4,364709339#0_1,68.97,107.36,!veh4!var#1,18.63,veh_passenger,0.0,27973.74,28163.6
271.0,0.0,0.0,0.0,0.0,0.0,26.51,HBEFA3/PC_G_EU4,0.0,0.0,veh4,364709339#0_1,66.37,125.38,!veh4!var#1,18.02,veh_passenger,0.0,27981.79,28179.73
272.0,0.0,3111.84,0.03,0.97,0.03,26.51,HBEFA3/PC_G_EU4,0.0,1.34,veh4,364709339#0_1,67.47,143.46,!veh4!var#1,18.08,veh_passenger,0.0,27989.86,28195.91
273.0,0.0,3070.64,0.03,0.95,0.03,23.79,HBEFA3/PC_G_EU4,0.0,1.32,veh4,364709339#0_1,67.48,161.58,!veh4!var#1,18.12,veh_passenger,0.0,27997.45,28212.36
274.0,62.21,6616.84,0.44,2.6,0.12,23.79,HBEFA3/PC_G_EU4,0.0,2.84,veh4,364709339#0_1,69.52,180.44,!veh4!var#1,18.86,veh_passenger,0.0,28005.06,28229.63
275.0,0.0,0.0,0.0,0.0,0.0,23.79,HBEFA3/PC_G_EU4,0.0,0.0,veh4,364709339#0_1,67.55,199.18,!veh4!var#1,18.74,veh_passenger,0.0,28012.61,28246.78
276.0,0.0,0.0,0.0,0.0,0.0,23.79,HBEFA3/PC_G_EU4,0.0,0.0,veh4,364709339#0_1,65.72,216.91,!veh4!var#1,17.73,veh_passenger,0.0,28019.77,28263.0
277.0,71.15,7022.73,0.49,2.8,0.13,23.79,HBEFA3/PC_G_EU4,0.0,3.02,veh4,364709339#0_1,69.65,235.49,!veh4!var#1,18.58,veh_passenger,0.0,28027.26,28280.01
278.0,0.0,0.0,0.0,0.0,0.0,23.79,HBEFA3/PC_G_EU4,0.0,0.0,veh4,364709339#0_1,67.53,254.01,!veh4!var#1,18.52,veh_passenger,0.0,28034.73,28296.95
279.0,0.0,0.0,0.0,0.0,0.0,23.79,HBEFA3/PC_G_EU4,0.0,0.0,veh4,364709339#0_1,66.15,271.85,!veh4!var#1,17.84,veh_passenger,0.0,28041.93,28313.28
280.0,0.0,0.0,0.0,0.0,0.0,24.96,HBEFA3/PC_G_EU4,0.0,0.0,veh4,364709339#0_1,66.63,289.44,!veh4!var#1,17.6,veh_passenger,0.0,28049.35,28329.24
281.0,78.04,7350.74,0.53,2.96,0.14,24.96,HBEFA3/PC_G_EU4,0.0,3.16,veh4,364709339#0_1,69.82,307.96,!veh4!var#1,18.52,veh_passenger,0.0,28057.17,28346.03
282.0,0.0,0.0,0.0,0.0,0.0,25.24,HBEFA3/PC_G_EU4,0.0,0.0,veh4,364709339#0_1,66.96,326.19,!veh4!var#1,18.23,veh_passenger,0.0,28064.88,28362.54
283.0,0.0,0.0,0.0,0.0,0.0,27.92,HBEFA3/PC_G_EU4,0.0,0.0,veh4,364709339#0_1,65.13,343.28,!veh4!var#1,17.09,veh_passenger,0.0,28072.45,28377.86
284.0,0.0,0.0,0.0,0.0,0.0,29.19,HBEFA3/PC_G_EU4,0.0,0.0,veh4,364709339#0_1,60.06,355.87,!veh4!var#1,12.59,veh_passenger,0.0,28078.59,28388.85
285.0,0.0,0.0,0.0,0.0,0.0,333.64,HBEFA3/PC_G_EU4,0.0,0.0,veh4,:cluster_37951344_38001233_8_0,54.35,6.22,!veh4!var#1,8.09,veh_passenger,0.0,28077.37,28396.0
286.0,0.0,0.0,0.0,0.0,0.0,312.15,HBEFA3/PC_G_EU4,0.0,0.0,veh4,:cluster_37951344_38001233_8_0,49.03,11.01,!veh4!var#1,4.79,veh_passenger,0.0,28073.8,28399.18
287.0,120.23,5253.02,0.67,2.27,0.1,304.3,HBEFA3/PC_G_EU4,0.0,2.26,veh4,:cluster_37951344_38001233_10_0,66.73,6.15,!veh4!var#1,6.62,veh_passenger,0.0,28068.43,28403.03
288.0,128.3,6779.98,0.75,2.93,0.14,301.76,HBEFA3/PC_G_EU4,0.0,2.91,veh4,364709340#0_0,68.77,4.12,!veh4!var#1,8.69,veh_passenger,0.0,28061.1,28407.7
289.0,144.13,8587.69,0.86,3.73,0.18,299.51,HBEFA3/PC_G_EU4,0.0,3.69,veh4,:37948101_1_0,70.64,4.93,!veh4!var#1,10.95,veh_passenger,0.0,28051.68,28413.25
290.0,182.5,11384.07,1.11,4.98,0.25,287.53,HBEFA3/PC_G_EU4,0.0,4.89,veh4,364709340#1-AddedOnRampEdge_1,73.21,10.22,!veh4!var#1,13.52,veh_passenger,0.0,28039.05,28417.65
291.0,95.66,7539.59,0.62,3.13,0.15,279.22,HBEFA3/PC_G_EU4,0.0,3.24,veh4,364709340#1-AddedOnRampEdge_1,69.04,25.06,!veh4!var#1,14.84,veh_passenger,0.0,28024.69,28420.46
292.0,172.59,11716.58,1.07,5.06,0.25,266.79,HBEFA3/PC_G_EU4,0.0,5.04,veh4,364709340#1-AddedOnRampEdge_1,72.8,41.96,!veh4!var#1,16.9,veh_passenger,0.0,28008.06,28420.76
293.0,196.54,13149.48,1.22,5.68,0.29,254.62,HBEFA3/PC_G_EU4,0.0,5.65,veh4,364709340#1-AddedOnRampEdge_1,73.86,60.91,!veh4!var#1,18.95,veh_passenger,0.0,27989.77,28417.05
294.0,119.72,9496.02,0.78,3.93,0.2,250.8,HBEFA3/PC_G_EU4,0.0,4.08,veh4,364709340#1-AddedOnRampEdge_1,71.54,81.06,!veh4!var#1,20.15,veh_passenger,0.0,27970.93,28410.69
295.0,0.0,0.0,0.0,0.0,0.0,250.82,HBEFA3/PC_G_EU4,0.0,0.0,veh4,:364709340#1-AddedOnRampNode_0_0,67.66,7.7,!veh4!var#1,19.7,veh_passenger,0.0,27952.46,28404.26
296.0,4.5,3884.68,0.11,1.29,0.05,250.81,HBEFA3/PC_G_EU4,0.0,1.67,veh4,364709340#1_0,68.72,19.54,!veh4!var#1,19.84,veh_passenger,0.0,27933.73,28397.74
297.0,0.0,0.0,0.0,0.0,0.0,250.81,HBEFA3/PC_G_EU4,0.0,0.0,veh4,364709340#1_0,67.98,39.17,!veh4!var#1,19.63,veh_passenger,0.0,27915.18,28391.29
298.0,0.0,3355.68,0.05,1.04,0.04,250.81,HBEFA3/PC_G_EU4,0.0,1.44,veh4,364709340#1_0,68.44,58.85,!veh4!var#1,19.68,veh_passenger,0.0,27896.6,28384.82
299.0,110.83,9081.32,0.73,3.72,0.19,250.81,HBEFA3/PC_G_EU4,0.0,3.9,veh4,364709340#1_0,71.47,79.6,!veh4!var#1,20.75,veh_passenger,0.0,27877.0,28378.0
300.0,0.0,0.0,0.0,0.0,0.0,250.81,HBEFA3/PC_G_EU4,0.0,0.0,veh4,364709340#1_0,67.18,99.4,!veh4!var#1,19.8,veh_passenger,0.0,27858.3,28371.49
301.0,41.77,5714.22,0.33,2.14,0.1,250.81,HBEFA3/PC_G_EU4,0.0,2.46,veh4,364709340#1_0,69.67,119.68,!veh4!var#1,20.27,veh_passenger,0.0,27839.15,28364.83
302.0,29.47,5127.01,0.26,1.86,0.08,251.18,HBEFA3/PC_G_EU4,0.0,2.2,veh4,364709340#1_0,69.58,140.29,!veh4!var#1,20.62,veh_passenger,0.0,27819.66,28358.11
303.0,0.0,0.0,0.0,0.0,0.0,251.18,HBEFA3/PC_G_EU4,0.0,0.0,veh4,364709340#1_0,67.27,160.07,!veh4!var#1,19.78,veh_passenger,0.0,27800.94,28351.73
304.0,0.0,0.0,0.0,0.0,0.0,251.18,HBEFA3/PC_G_EU4,0.0,0.0,veh4,364709340#1_0,68.3,179.79,!veh4!var#1,19.73,veh_passenger,0.0,27782.27,28345.36
305.0,18.0,4548.12,0.19,1.6,0.07,251.18,HBEFA3/PC_G_EU4,0.0,1.96,veh4,364709340#1_0,69.05,199.79,!veh4!var#1,19.99,veh_passenger,0.0,27763.35,28338.91
306.0,0.0,0.0,0.0,0.0,0.0,254.2,HBEFA3/PC_G_EU4,0.0,0.0,veh4,364709340#1_0,68.35,219.69,!veh4!var#1,19.91,veh_passenger,0.0,27744.21,28333.44
307.0,0.0,0.0,0.0,0.0,0.0,260.08,HBEFA3/PC_G_EU4,0.0,0.0,veh4,364709340#1_0,68.23,239.49,!veh4!var#1,19.8,veh_passenger,0.0,27724.75,28329.83
308.0,0.0,0.0,0.0,0.0,0.0,265.5,HBEFA3/PC_G_EU4,0.0,0.0,veh4,364709340#1_0,68.18,259.18,!veh4!var#1,19.69,veh_passenger,0.0,27705.15,28327.97
309.0,6.61,3988.1,0.13,1.34,0.05,271.42,HBEFA3/PC_G_EU4,0.0,1.71,veh4,364709340#1_0,68.77,279.03,!veh4!var#1,19.85,veh_passenger,0.0,27685.31,28327.54
310.0,81.38,7649.21,0.56,3.05,0.15,276.88,HBEFA3/PC_G_EU4,0.0,3.29,veh4,364709340#1_0,70.71,299.69,!veh4!var#1,20.66,veh_passenger,0.0,27664.72,28328.9
311.0,0.0,0.0,0.0,0.0,0.0,279.56,HBEFA3/PC_G_EU4,0.0,0.0,veh4,364709340#1_0,67.12,319.4,!veh4!var#1,19.71,veh_passenger,0.0,27645.21,28331.63
312.0,0.0,3526.69,0.07,1.12,0.04,279.56,HBEFA3/PC_G_EU4,0.0,1.52,veh4,364709340#1_0,68.56,339.18,!veh4!var#1,19.78,veh_passenger,0.0,27625.7,28334.91
313.0,25.76,4930.87,0.24,1.78,0.08,279.56,HBEFA3/PC_G_EU4,0.0,2.12,veh4,364709340#1_0,69.27,359.3,!veh4!var#1,20.12,veh_passenger,0.0,27605.86,28338.25
314.0,0.0,3572.6,0.07,1.13,0.04,279.56,HBEFA3/PC_G_EU4,0.0,1.54,veh4,364709340#1_0,68.79,379.48,!veh4!var#1,20.19,veh_passenger,0.0,27585.95,28341.61
315.0,5.4,3949.62,0.12,1.31,0.05,279.56,HBEFA3/PC_G_EU4,0.0,1.7,veh4,364709340#1_0,68.99,399.81,!veh4!var#1,20.32,veh_passenger,0.0,27565.91,28344.98
316.0,17.29,4533.7,0.19,1.58,0.07,278.48,HBEFA3/PC_G_EU4,0.0,1.95,veh4,364709340#1_0,69.32,420.36,!veh4!var#1,20.56,veh_passenger,0.0,27545.59,28348.09
317.0,0.0,0.0,0.0,0.0,0.0,280.54,HBEFA3/PC_G_EU4,0.0,0.0,veh4,364709340#1_0,67.35,440.15,!veh4!var#1,19.79,veh_passenger,0.0,27526.09,28351.44
318.0,80.84,7621.33,0.55,3.03,0.15,280.54,HBEFA3/PC_G_EU4,0.0,3.28,veh4,364709340#1_0,70.67,460.75,!veh4!var#1,20.6,veh_passenger,0.0,27505.84,28355.21
319.0,0.0,0.0,0.0,0.0,0.0,279.48,HBEFA3/PC_G_EU4,0.0,0.0,veh4,:37948084_0_0,67.14,4.48,!veh4!var#1,19.69,veh_passenger,0.0,27486.47,28358.72
320.0,187.34,12799.9,1.17,5.46,0.29,277.94,HBEFA3/PC_G_EU4,0.0,5.5,veh4,172264378_0,73.74,17.86,!veh4!var#1,21.37,veh_passenger,0.0,27465.31,28361.76
321.0,186.45,12697.74,1.16,5.38,0.29,277.94,HBEFA3/PC_G_EU4,0.0,5.46,veh4,172264378_0,73.9,40.73,!veh4!var#1,22.87,veh_passenger,0.0,27442.65,28364.92
322.0,221.98,14261.75,1.36,6.08,0.33,277.94,HBEFA3/PC_G_EU4,0.0,6.13,veh4,172264378_0,74.98,65.18,!veh4!var#1,24.45,veh_passenger,0.0,27418.42,28368.3
323.0,40.18,5405.6,0.32,1.9,0.1,277.94,HBEFA3/PC_G_EU4,0.0,2.32,veh4,172264378_0,71.51,89.82,!veh4!var#1,24.64,veh_passenger,0.0,27394.0,28371.7
324.0,0.0,0.0,0.0,0.0,0.0,276.72,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264378_0,71.04,114.39,!veh4!var#1,24.57,veh_passenger,0.0,27369.61,28374.71
325.0,0.0,0.0,0.0,0.0,0.0,276.72,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264378_0,70.86,138.83,!veh4!var#1,24.43,veh_passenger,0.0,27345.33,28377.57
326.0,0.0,0.0,0.0,0.0,0.0,276.72,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264378_0,70.69,163.07,!veh4!var#1,24.25,veh_passenger,0.0,27321.24,28380.4
327.0,109.19,8714.92,0.71,3.45,0.19,275.73,HBEFA3/PC_G_EU4,0.0,3.75,veh4,172264378_0,72.68,188.0,!veh4!var#1,24.93,veh_passenger,0.0,27296.43,28382.94
328.0,0.0,0.0,0.0,0.0,0.0,275.73,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264378_0,71.23,212.88,!veh4!var#1,24.88,veh_passenger,0.0,27271.67,28385.42
329.0,0.0,0.0,0.0,0.0,0.0,274.57,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264378_0,70.42,237.29,!veh4!var#1,24.41,veh_passenger,0.0,27247.36,28387.71
330.0,79.99,7304.38,0.55,2.79,0.15,274.57,HBEFA3/PC_G_EU4,0.0,3.14,veh4,172264378_0,72.18,262.17,!veh4!var#1,24.88,veh_passenger,0.0,27222.54,28389.69
331.0,0.0,0.0,0.0,0.0,0.0,274.57,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264378_0,69.96,286.29,!veh4!var#1,24.12,veh_passenger,0.0,27198.49,28391.62
332.0,90.45,7841.35,0.61,3.04,0.16,274.57,HBEFA3/PC_G_EU4,0.0,3.37,veh4,172264378_0,72.28,310.98,!veh4!var#1,24.69,veh_passenger,0.0,27173.87,28393.58
333.0,65.38,6570.88,0.46,2.44,0.13,273.07,HBEFA3/PC_G_EU4,0.0,2.82,veh4,172264378_0,72.01,336.01,!veh4!var#1,25.03,veh_passenger,0.0,27148.87,28394.96
334.0,0.0,0.0,0.0,0.0,0.0,273.07,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264378_0,69.6,359.96,!veh4!var#1,23.95,veh_passenger,0.0,27124.94,28396.24
335.0,78.67,7302.01,0.54,2.79,0.15,273.07,HBEFA3/PC_G_EU4,0.0,3.14,veh4,172264378_0,72.01,384.41,!veh4!var#1,24.45,veh_passenger,0.0,27100.52,28397.55
336.0,50.13,5879.67,0.37,2.12,0.11,272.44,HBEFA3/PC_G_EU4,0.0,2.53,veh4,172264378_0,71.67,409.12,!veh4!var#1,24.71,veh_passenger,0.0,27075.83,28398.82
337.0,0.0,0.0,0.0,0.0,0.0,271.82,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264378_0,70.32,433.36,!veh4!var#1,24.24,veh_passenger,0.0,27051.6,28399.59
338.0,77.37,7203.73,0.53,2.74,0.15,271.82,HBEFA3/PC_G_EU4,0.0,3.1,veh4,172264378_0,72.08,458.06,!veh4!var#1,24.7,veh_passenger,0.0,27026.9,28400.38
339.0,0.0,0.0,0.0,0.0,0.0,271.82,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264378_0,71.08,482.69,!veh4!var#1,24.63,veh_passenger,0.0,27002.27,28401.16
340.0,45.82,5649.25,0.35,2.01,0.11,270.41,HBEFA3/PC_G_EU4,0.0,2.43,veh4,172264378_0,71.67,507.54,!veh4!var#1,24.85,veh_passenger,0.0,26977.41,28401.58
341.0,0.0,0.0,0.0,0.0,0.0,270.41,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264378_0,69.73,531.48,!veh4!var#1,23.94,veh_passenger,0.0,26953.46,28401.75
342.0,119.8,9260.89,0.78,3.71,0.2,270.02,HBEFA3/PC_G_EU4,0.0,3.98,veh4,172264378_0,72.81,556.21,!veh4!var#1,24.73,veh_passenger,0.0,26928.73,28401.85
343.0,0.0,0.0,0.0,0.0,0.0,270.02,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264378_1,70.35,580.48,!veh4!var#1,24.27,veh_passenger,0.0,26904.24,28398.66
344.0,35.07,5186.37,0.29,1.8,0.09,270.02,HBEFA3/PC_G_EU4,0.0,2.23,veh4,172264378_1,71.35,604.91,!veh4!var#1,24.43,veh_passenger,0.0,26879.81,28398.67
345.0,0.0,0.0,0.0,0.0,0.0,270.02,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264378_1,70.02,628.78,!veh4!var#1,23.87,veh_passenger,0.0,26855.94,28398.67
346.0,90.09,7855.75,0.61,3.06,0.16,270.02,HBEFA3/PC_G_EU4,0.0,3.38,veh4,172264378_1,72.2,653.24,!veh4!var#1,24.45,veh_passenger,0.0,26831.48,28398.68
347.0,83.81,7479.87,0.57,2.87,0.15,270.02,HBEFA3/PC_G_EU4,0.0,3.22,veh4,172264378_1,72.26,678.18,!veh4!var#1,24.95,veh_passenger,0.0,26806.54,28398.69
348.0,0.0,0.0,0.0,0.0,0.0,270.02,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264378_1,71.05,702.99,!veh4!var#1,24.8,veh_passenger,0.0,26781.73,28398.69
349.0,0.0,0.0,0.0,0.0,0.0,270.22,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264378_1,69.86,726.99,!veh4!var#1,24.01,veh_passenger,0.0,26757.73,28398.72
350.0,0.0,0.0,0.0,0.0,0.0,270.24,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264378_1,70.57,750.87,!veh4!var#1,23.88,veh_passenger,0.0,26733.85,28398.82
351.0,11.45,4104.73,0.15,1.3,0.06,269.92,HBEFA3/PC_G_EU4,0.0,1.76,veh4,172264378_1,70.81,774.77,!veh4!var#1,23.89,veh_passenger,0.0,26709.95,28398.87
352.0,9.97,4032.64,0.14,1.26,0.06,269.92,HBEFA3/PC_G_EU4,0.0,1.73,veh4,172264378_1,70.79,798.66,!veh4!var#1,23.9,veh_passenger,0.0,26686.06,28398.84
353.0,145.17,10473.83,0.92,4.28,0.23,269.92,HBEFA3/PC_G_EU4,0.0,4.5,veh4,172264378_1,73.33,823.52,!veh4!var#1,24.86,veh_passenger,0.0,26661.2,28398.8
354.0,0.0,0.0,0.0,0.0,0.0,269.92,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264378_1,70.28,847.83,!veh4!var#1,24.31,veh_passenger,0.0,26636.89,28398.77
355.0,0.0,0.0,0.0,0.0,0.0,269.92,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264378_1,70.94,872.11,!veh4!var#1,24.28,veh_passenger,0.0,26612.61,28398.74
356.0,43.91,5605.99,0.34,1.99,0.1,269.92,HBEFA3/PC_G_EU4,0.0,2.41,veh4,172264378_1,71.5,896.62,!veh4!var#1,24.5,veh_passenger,0.0,26588.1,28398.71
357.0,0.0,0.0,0.0,0.0,0.0,269.92,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264378_1,70.66,920.9,!veh4!var#1,24.28,veh_passenger,0.0,26563.82,28398.67
358.0,96.46,8105.44,0.64,3.16,0.17,269.92,HBEFA3/PC_G_EU4,0.0,3.48,veh4,172264378_1,72.45,945.77,!veh4!var#1,24.87,veh_passenger,0.0,26538.95,28398.64
359.0,0.0,0.0,0.0,0.0,0.0,269.92,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264378_1,71.14,970.56,!veh4!var#1,24.79,veh_passenger,0.0,26514.16,28398.61
360.0,0.0,0.0,0.0,0.0,0.0,269.92,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264378_1,70.11,994.73,!veh4!var#1,24.16,veh_passenger,0.0,26489.99,28398.57
361.0,111.93,8857.18,0.73,3.52,0.19,269.92,HBEFA3/PC_G_EU4,0.0,3.81,veh4,172264378_1,72.71,1019.6,!veh4!var#1,24.87,veh_passenger,0.0,26465.12,28398.54
362.0,0.0,0.0,0.0,0.0,0.0,269.92,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264378_1,70.39,1043.98,!veh4!var#1,24.38,veh_passenger,0.0,26440.74,28398.51
363.0,24.0,4644.59,0.22,1.54,0.08,269.92,HBEFA3/PC_G_EU4,0.0,2.0,veh4,172264378_1,71.22,1068.44,!veh4!var#1,24.46,veh_passenger,0.0,26416.28,28398.48
364.0,62.89,6484.19,0.45,2.4,0.13,269.16,HBEFA3/PC_G_EU4,0.0,2.79,veh4,:37952138_1_0,71.89,4.99,!veh4!var#1,24.81,veh_passenger,0.0,26391.38,28398.38
365.0,0.0,0.0,0.0,0.0,0.0,268.38,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264383_0,70.59,21.37,!veh4!var#1,24.46,veh_passenger,0.0,26366.88,28397.73
366.0,0.0,0.0,0.0,0.0,0.0,268.38,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264383_0,70.42,45.5,!veh4!var#1,24.12,veh_passenger,0.0,26342.78,28397.04
367.0,81.83,7430.58,0.56,2.85,0.15,270.01,HBEFA3/PC_G_EU4,0.0,3.19,veh4,172264383_0,72.12,70.13,!veh4!var#1,24.63,veh_passenger,0.0,26318.16,28396.58
368.0,0.0,0.0,0.0,0.0,0.0,270.01,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264383_0,71.11,94.72,!veh4!var#1,24.6,veh_passenger,0.0,26293.57,28396.58
369.0,0.0,0.0,0.0,0.0,0.0,270.01,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264383_0,69.9,118.63,!veh4!var#1,23.91,veh_passenger,0.0,26269.68,28396.59
370.0,100.4,8342.52,0.66,3.28,0.18,270.01,HBEFA3/PC_G_EU4,0.0,3.59,veh4,172264383_0,72.41,143.19,!veh4!var#1,24.56,veh_passenger,0.0,26245.13,28396.59
371.0,86.57,7595.77,0.58,2.92,0.16,270.01,HBEFA3/PC_G_EU4,0.0,3.27,veh4,172264383_0,72.35,168.25,!veh4!var#1,25.06,veh_passenger,0.0,26220.07,28396.59
372.0,31.1,4888.0,0.26,1.64,0.09,270.01,HBEFA3/PC_G_EU4,0.0,2.1,veh4,172264383_0,71.6,193.39,!veh4!var#1,25.15,veh_passenger,0.0,26194.93,28396.6
373.0,0.0,0.0,0.0,0.0,0.0,270.01,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264383_0,69.79,217.56,!veh4!var#1,24.16,veh_passenger,0.0,26170.78,28396.6
374.0,29.18,4918.5,0.25,1.67,0.09,270.01,HBEFA3/PC_G_EU4,0.0,2.11,veh4,172264383_0,71.21,241.85,!veh4!var#1,24.29,veh_passenger,0.0,26146.5,28396.6
375.0,85.59,7587.19,0.58,2.92,0.16,270.01,HBEFA3/PC_G_EU4,0.0,3.26,veh4,172264383_0,72.25,266.66,!veh4!var#1,24.81,veh_passenger,0.0,26121.7,28396.61
376.0,0.0,0.0,0.0,0.0,0.0,270.01,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264383_0,70.53,291.08,!veh4!var#1,24.43,veh_passenger,0.0,26097.28,28396.61
377.0,0.0,0.0,0.0,0.0,0.0,270.01,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264383_0,70.57,315.26,!veh4!var#1,24.18,veh_passenger,0.0,26073.11,28396.61
378.0,26.86,4806.09,0.24,1.62,0.08,270.01,HBEFA3/PC_G_EU4,0.0,2.07,veh4,172264383_0,71.18,339.55,!veh4!var#1,24.29,veh_passenger,0.0,26048.82,28396.61
379.0,0.0,0.0,0.0,0.0,0.0,270.01,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264383_0,70.47,363.59,!veh4!var#1,24.03,veh_passenger,0.0,26024.8,28396.62
380.0,42.08,5548.87,0.33,1.97,0.1,270.01,HBEFA3/PC_G_EU4,0.0,2.39,veh4,172264383_0,71.38,387.85,!veh4!var#1,24.26,veh_passenger,0.0,26000.55,28396.62
381.0,35.06,5186.76,0.29,1.8,0.09,270.01,HBEFA3/PC_G_EU4,0.0,2.23,veh4,172264383_0,71.35,412.27,!veh4!var#1,24.43,veh_passenger,0.0,25976.13,28396.62
382.0,86.48,7610.41,0.58,2.93,0.16,270.01,HBEFA3/PC_G_EU4,0.0,3.27,veh4,172264383_0,72.3,437.21,!veh4!var#1,24.94,veh_passenger,0.0,25951.2,28396.63
383.0,0.0,0.0,0.0,0.0,0.0,270.01,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264383_0,70.01,461.4,!veh4!var#1,24.19,veh_passenger,0.0,25927.02,28396.63
384.0,86.17,7628.1,0.58,2.94,0.16,270.01,HBEFA3/PC_G_EU4,0.0,3.28,veh4,172264383_0,72.23,486.12,!veh4!var#1,24.72,veh_passenger,0.0,25902.3,28396.63
385.0,0.0,0.0,0.0,0.0,0.0,270.01,HBEFA3/PC_G_EU4,0.0,0.0,veh4,172264383_0,70.25,510.33,!veh4!var#1,24.2,veh_passenger,0.0,25878.11,28396.64
386.0,58.1,6291.15,0.42,2.32,0.12,270.01,HBEFA3/PC_G_EU4,0.0,2.7,veh4,172264383_0,71.72,534.86,!veh4!var#1,24.53,veh_passenger,0.0,25853.58,28396.64
